audio_path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label
train/train_wav\dia588_utt2.wav,-392.0022888183594,62.86664581298828,13.31952953338623,18.252094268798828,-8.19027042388916,6.292611598968506,-1.454723596572876,1.0472408533096313,-9.325194358825684,-1.944027066230774,-13.027562141418457,0.6527983546257019,-3.518922805786133,450.4268442013122,2279.198803766212,4555.851063829788,2.1427042484283447,2032.8263066460026,0
train/train_wav\dia588_utt3.wav,-395.1666564941406,85.2711181640625,3.510462522506714,28.2552547454834,-3.886334180831909,6.221068382263184,4.336031913757324,-4.0821003913879395,-7.805612564086914,-1.2812505960464478,-7.796547889709473,-2.524934768676758,-13.545477867126465,351.6584952237783,1733.6204907124354,3579.326923076923,1.7426871061325073,1771.381132397293,0
train/train_wav\dia588_utt4.wav,-369.1141052246094,96.95513916015625,-6.513851642608643,17.405044555664062,-5.823301315307617,2.0942299365997314,-7.759105205535889,-4.104099750518799,-5.237703800201416,-1.7074507474899292,-6.002635955810547,-6.7529497146606445,-2.956758975982666,324.3662467076031,1585.7719458002532,3247.282608695652,1.9647061824798584,1662.5056193654425,0
train/train_wav\dia588_utt5.wav,-248.93577575683594,79.03697204589844,-52.41397476196289,16.641155242919922,-19.765295028686523,-2.3761227130889893,-7.1607866287231445,-4.866091728210449,-4.445143222808838,-5.186923027038574,-5.973196029663086,-8.498823165893555,-9.840466499328613,428.22778248315285,1892.888067258958,3354.5292721518986,1.8576946258544922,1489.0174601073948,6
train/train_wav\dia588_utt6.wav,-384.3960876464844,99.5832748413086,-15.80667781829834,15.012091636657715,2.8307149410247803,3.4829132556915283,-5.409089088439941,1.7701855897903442,-2.987285852432251,8.510635375976562,-1.2040845155715942,-3.228529214859009,-0.6929305195808411,331.2779391053775,1560.9040491122369,3195.8451704545455,2.0198686122894287,1646.3939315195953,0
train/train_wav\dia589_utt0.wav,-289.6255187988281,58.06254196166992,-15.471444129943848,24.57961082458496,-21.680837631225586,4.12214469909668,-11.326141357421875,-5.658157825469971,-5.340784549713135,12.976360321044922,2.8846540451049805,8.81527328491211,-2.1123929023742676,685.5715811668435,2265.1863219794927,4177.757352941177,2.2415506839752197,1726.5560019033994,0
train/train_wav\dia589_utt1.wav,-264.1911926269531,64.72124481201172,-26.727096557617188,15.665725708007812,-18.12693214416504,3.2980144023895264,-14.247673034667969,-3.4903128147125244,-2.195215940475464,5.988325119018555,-5.586554527282715,2.1686272621154785,-1.7847211360931396,658.5026479449754,2202.1412079219845,4081.428793532338,1.994032859802246,1705.2497724286648,1
train/train_wav\dia589_utt2.wav,-291.24713134765625,86.97652435302734,-14.882655143737793,11.05683708190918,-12.590479850769043,3.443742036819458,-17.71962547302246,-7.117613792419434,-3.247760534286499,1.6442317962646484,-8.258637428283691,-0.01633954793214798,-5.433436870574951,478.70844904593656,1858.7397748212868,3835.2678571428573,1.3227243423461914,1768.099775912332,1
train/train_wav\dia589_utt3.wav,-344.3456726074219,82.60344696044922,-10.837665557861328,23.729772567749023,-9.676241874694824,-1.0898888111114502,-12.224610328674316,5.123711585998535,0.3093794882297516,1.0797433853149414,-1.9546948671340942,-1.7814854383468628,-5.027944564819336,326.17194578471344,1943.581130541026,3880.6678921568628,1.8373816013336182,1758.0803342411782,0
train/train_wav\dia589_utt4.wav,-241.506591796875,91.7929916381836,-20.83719253540039,11.719099044799805,-12.21257495880127,-8.813796997070312,-17.79435157775879,-11.835156440734863,-0.7208622097969055,-7.7742085456848145,-7.91787052154541,-3.1946861743927,-0.5652571320533752,0.0,1758.1440685683563,3534.564393939394,1.4675310850143433,1699.4709163262626,4
train/train_wav\dia589_utt5.wav,-310.0326843261719,73.1524429321289,-9.524543762207031,19.764339447021484,-11.899772644042969,0.5252703428268433,-7.047085285186768,-0.678369402885437,-1.4723305702209473,3.0299601554870605,-3.8707895278930664,0.5489316582679749,-2.4991815090179443,398.0868068825272,2189.234518154257,4062.2294372294373,1.9468663930892944,1782.1766309521602,3
train/train_wav\dia589_utt6.wav,-375.370361328125,63.14393997192383,9.376144409179688,30.84268569946289,-1.466342568397522,5.73651647567749,-11.48404598236084,4.618408203125,-0.7871174216270447,1.5960960388183594,-2.6836607456207275,3.9138388633728027,-5.04351282119751,470.7407797938031,2134.7469455508913,4431.919642857143,1.6942389011383057,1947.993768306527,0
train/train_wav\dia589_utt7.wav,-291.6666259765625,61.3036994934082,-23.624269485473633,26.206310272216797,-9.739232063293457,13.8140287399292,-19.02735710144043,6.424977779388428,-11.91838264465332,1.1484529972076416,5.417873382568359,1.1876776218414307,-6.290457725524902,449.5107846066549,2171.785776463241,4131.710737179487,2.317446231842041,1708.1562527978438,6
train/train_wav\dia589_utt8.wav,-297.0837097167969,52.275264739990234,-17.922693252563477,31.545734405517578,-1.8921267986297607,5.595663547515869,-21.027568817138672,2.2721283435821533,-7.982785701751709,1.9307804107666016,1.4622472524642944,6.887362957000732,-6.30983304977417,538.6532474120485,2388.949595528937,4467.1875,2.1506872177124023,1796.3661160775443,4
train/train_wav\dia589_utt9.wav,-407.57220458984375,53.476078033447266,37.549320220947266,32.213680267333984,-4.51865291595459,18.05489158630371,-18.838634490966797,4.102078914642334,5.011613368988037,10.044772148132324,-0.9031496047973633,2.6274235248565674,-2.2918701171875,0.0,2567.5312375883996,4710.379464285715,0.8147681951522827,1934.2171573818996,4
train/train_wav\dia589_utt10.wav,-314.9331359863281,85.65059661865234,3.1307473182678223,20.145442962646484,-3.2145137786865234,6.322752475738525,-20.904266357421875,-11.224174499511719,-11.269378662109375,0.8149780035018921,-5.35289192199707,-1.7544053792953491,-1.2179332971572876,0.0,1897.2704989065703,3836.1404220779223,2.0561976432800293,1785.2615655690258,3
train/train_wav\dia590_utt0.wav,-309.89556884765625,81.38691711425781,-6.0126495361328125,18.955759048461914,-7.061535835266113,9.001607894897461,-14.56908893585205,1.2328407764434814,-7.845528602600098,-3.829299211502075,-4.391207695007324,3.4999210834503174,-0.9202678799629211,265.6673821112001,1965.4844855136894,3873.73046875,1.8653833866119385,1757.5729186323995,4
train/train_wav\dia590_utt1.wav,-387.87060546875,83.96134185791016,2.3708765506744385,16.271224975585938,-8.128707885742188,6.7880072593688965,-9.047664642333984,2.1594226360321045,-1.754384994506836,0.6493754386901855,-3.706984519958496,2.523294687271118,-0.37805166840553284,291.5314651900971,1937.3936081059614,4120.367462311558,1.612696647644043,1879.2210600759224,4
train/train_wav\dia590_utt2.wav,-297.6773986816406,92.76270294189453,-15.646159172058105,5.516547679901123,-15.420021057128906,9.234832763671875,-12.305562019348145,-10.552423477172852,0.9262869358062744,0.5910962820053101,-5.5333075523376465,-2.7554991245269775,-8.180356979370117,199.21187330704802,1781.1274215326687,3532.416044776119,1.7385132312774658,1668.5945591006648,1
train/train_wav\dia590_utt3.wav,-307.3983154296875,84.54668426513672,-21.16376304626465,15.518125534057617,-14.285977363586426,7.202047824859619,-19.497438430786133,-1.5029138326644897,5.738794326782227,-5.315963268280029,-8.11107349395752,0.04845135286450386,-0.9850209355354309,318.549213833678,1864.037361562279,3827.9367469879517,1.719921588897705,1698.2806480962652,1
train/train_wav\dia590_utt4.wav,-324.4482727050781,90.18488311767578,-4.269121170043945,18.26434898376465,-3.2122254371643066,0.5213019251823425,-8.287050247192383,-0.3708188831806183,-0.5472134947776794,-6.1378560066223145,-10.56667423248291,-4.235113143920898,-6.90266752243042,484.25247638617043,1806.640092001402,3505.8001893939395,1.7743111848831177,1732.6449718370743,4
train/train_wav\dia590_utt5.wav,-286.1379089355469,80.05327606201172,-19.349092483520508,6.154757976531982,-15.523300170898438,5.97792387008667,-13.838033676147461,-6.832144737243652,2.449615240097046,-3.6250407695770264,-10.957406997680664,-3.6309192180633545,-5.739455223083496,408.50294411076624,2004.3101804501011,3932.354266826923,1.7034316062927246,1728.9910272803584,3
train/train_wav\dia590_utt6.wav,-301.4252014160156,77.62287139892578,-20.687822341918945,10.636723518371582,-14.890783309936523,1.0406084060668945,-12.446502685546875,-8.579362869262695,2.332498788833618,-3.5555918216705322,-10.35422134399414,-6.126309871673584,-5.118961811065674,449.18441405686264,1964.596863444603,3991.554054054054,1.8020986318588257,1770.3978391476044,0
train/train_wav\dia590_utt7.wav,-316.1601867675781,79.72553253173828,2.774486780166626,11.53386116027832,-12.199271202087402,1.681501865386963,-9.526145935058594,-0.29733482003211975,-2.260333299636841,-1.475963830947876,-8.206212997436523,-0.9735512733459473,-6.6311259269714355,214.5082508971302,2098.2115488360064,4086.6564417177915,1.7118968963623047,1827.3875050409983,2
train/train_wav\dia590_utt8.wav,-341.19146728515625,78.883056640625,-2.501251459121704,10.301982879638672,-6.469457626342773,3.4431982040405273,-9.016225814819336,-0.5371058583259583,2.272259473800659,0.8048312664031982,-8.807480812072754,0.4756174683570862,0.5063518285751343,349.08255499463417,2137.182894302285,4086.407103825137,1.9530029296875,1830.6856811951218,3
train/train_wav\dia590_utt9.wav,-286.98065185546875,83.13318634033203,-15.00015640258789,17.421932220458984,-11.310220718383789,1.135306477546692,-12.707655906677246,-7.106612682342529,2.9610559940338135,-3.686244487762451,-9.57979965209961,0.23014764487743378,-9.376058578491211,168.77367823827024,2024.014597076324,3833.5383858267714,1.5448492765426636,1685.3553974728072,1
train/train_wav\dia590_utt10.wav,-304.2185363769531,77.29216003417969,-20.85894203186035,10.759263038635254,-13.594246864318848,-0.7600665092468262,-13.628844261169434,-3.6804540157318115,-0.6994101405143738,-1.3127164840698242,-10.530900001525879,-4.191327095031738,-2.2954976558685303,441.96587664345094,2067.7351271403268,3930.9111445783133,1.8747426271438599,1711.7802655961048,0
train/train_wav\dia590_utt11.wav,-336.2060852050781,83.96833038330078,2.0635080337524414,16.228076934814453,-6.208340644836426,3.7802138328552246,-11.241189956665039,-0.48757168650627136,-2.3763585090637207,4.456460475921631,-9.29625129699707,-0.2826748490333557,-5.841545104980469,203.4895430390151,1971.7834071687726,3975.800304878049,1.837094783782959,1821.6714014129282,6
train/train_wav\dia590_utt12.wav,-383.4672546386719,87.32569122314453,11.441479682922363,16.911497116088867,-8.520638465881348,7.8875322341918945,-8.278294563293457,2.8389170169830322,-2.306882619857788,4.787050247192383,-4.471418380737305,3.397026300430298,-3.642019271850586,0.0,1918.8688701959738,4260.27312992126,1.449360966682434,1949.8706215588268,0
train/train_wav\dia590_utt13.wav,-369.7223815917969,79.41998291015625,11.562637329101562,14.103591918945312,-8.04593276977539,11.07302188873291,-5.981431007385254,2.511791229248047,-1.2540943622589111,2.4620795249938965,-5.547131061553955,4.516017913818359,-2.642620086669922,0.0,2174.5966329470243,4493.095930232558,1.5716956853866577,2002.879197989659,0
train/train_wav\dia590_utt14.wav,-349.6800537109375,83.45845794677734,9.875960350036621,10.00595760345459,-7.243826389312744,6.1337151527404785,-13.835906982421875,-1.839246153831482,-2.6316020488739014,-0.6934312582015991,-10.461189270019531,0.41205456852912903,-4.554569244384766,370.3465352032562,1977.1993214960926,4036.8485342019544,1.7497243881225586,1883.411171592361,0
train/train_wav\dia590_utt15.wav,-341.17852783203125,90.51177978515625,14.469282150268555,1.7084299325942993,-20.27095603942871,9.795267105102539,-18.027782440185547,-7.387886047363281,-6.059857368469238,2.0786755084991455,-10.928284645080566,2.9182586669921875,-6.052730560302734,491.83376489318886,1872.4530351793612,3814.867424242424,1.5934453010559082,1819.9161006240365,1
train/train_wav\dia590_utt16.wav,-328.0400390625,76.71216583251953,-4.7923970222473145,12.969422340393066,-9.748403549194336,2.17450213432312,-8.715738296508789,-1.435126543045044,-5.364327907562256,0.9712462425231934,-3.9116013050079346,-4.146605491638184,-3.4471993446350098,398.610813235484,2243.781031012692,4178.365384615385,1.9843113422393799,1814.708502964428,0
train/train_wav\dia590_utt17.wav,-362.4529113769531,80.31205749511719,11.130264282226562,13.273552894592285,-5.95107889175415,8.416946411132812,-14.79897403717041,-2.0027480125427246,-5.9116621017456055,-0.3319857120513916,-6.1542887687683105,-0.040140774101018906,-4.252345561981201,252.14426876664348,2021.310562481593,4273.351883561644,1.4935158491134644,1940.7161185441225,0
train/train_wav\dia591_utt0.wav,-319.1046447753906,71.81175994873047,-13.193370819091797,21.753469467163086,-20.400693893432617,6.236478328704834,-6.37851619720459,-3.6801092624664307,0.3677694499492645,3.2851524353027344,-5.220530033111572,2.780649185180664,-11.69632339477539,254.7279545717022,2108.876311894328,3866.985887096774,2.2649154663085938,1628.796203878173,0
train/train_wav\dia591_utt1.wav,-305.1331481933594,86.19303131103516,-16.40563201904297,10.3617582321167,-26.448471069335938,-1.4175697565078735,-18.63973045349121,-7.554558277130127,-5.166247367858887,-0.4389526844024658,-11.74234676361084,-1.714101791381836,-7.456222057342529,271.8326251463975,1872.255464869977,3500.8928571428573,1.3421577215194702,1618.2714390925619,0
train/train_wav\dia591_utt2.wav,-271.87384033203125,10.765100479125977,-25.530500411987305,11.401037216186523,-14.671151161193848,4.082660675048828,-10.365716934204102,0.943355143070221,-8.165328979492188,4.259548664093018,-6.495971202850342,3.5044164657592773,-1.993826985359192,265.25185431789,3114.6964300732166,5219.113372093023,2.0024256706237793,1832.662254385824,0
train/train_wav\dia591_utt3.wav,-337.09808349609375,73.28865814208984,-12.683527946472168,14.75334644317627,-13.242475509643555,5.820699214935303,-14.35806655883789,-0.2635253965854645,-14.590973854064941,4.993575572967529,-0.9799607396125793,0.6906780004501343,-8.280675888061523,226.3461381742467,2115.202286054996,4039.3688725490197,1.8249119520187378,1753.7989736333404,0
train/train_wav\dia592_utt0.wav,-322.3031311035156,84.8053207397461,13.931611061096191,20.836009979248047,-7.459927558898926,13.833094596862793,-31.68564224243164,-1.1697407960891724,-7.472551345825195,-7.8682637214660645,-2.395256757736206,-15.490839958190918,-14.411063194274902,218.07530165545847,1781.715576380495,3478.0458860759495,2.467174768447876,1664.5884636503013,0
train/train_wav\dia592_utt1.wav,-290.022216796875,78.86624908447266,-36.83634948730469,25.77911376953125,-22.094459533691406,-8.147899627685547,-19.66033363342285,-5.956940174102783,-5.828449726104736,-4.6594038009643555,-1.1605465412139893,-10.350939750671387,-10.92911434173584,332.11195401989784,1922.7475566798648,3492.6581325301204,2.3283984661102295,1494.4209416541598,5
train/train_wav\dia592_utt2.wav,-268.4237365722656,90.99769592285156,-24.51654624938965,17.71918296813965,-7.923973560333252,3.0469419956207275,-25.714143753051758,-8.61577320098877,-7.797483444213867,-3.3431499004364014,-8.949108123779297,-15.026098251342773,-11.725897789001465,217.7172867176303,1720.1919703210046,3238.146551724138,1.9004967212677002,1550.4509936814989,1
train/train_wav\dia592_utt3.wav,-354.6094055175781,33.762977600097656,18.760534286499023,-0.6661061644554138,-4.386740684509277,4.342053413391113,-1.8267929553985596,0.44833213090896606,-5.793709754943848,-1.055179238319397,-14.87804126739502,-1.9423083066940308,0.32925859093666077,637.9509452561554,3092.6448373741114,4932.081653225807,1.8992631435394287,1794.522182712748,6
train/train_wav\dia592_utt4.wav,-258.6991271972656,102.37664794921875,-27.245920181274414,2.8902134895324707,-39.682708740234375,2.430419921875,1.4899917840957642,-13.087724685668945,-19.860437393188477,23.47806739807129,3.779487133026123,12.883369445800781,-5.363509178161621,0.0,1638.9149463718754,3221.217105263158,2.3507916927337646,1513.1321609255644,0
train/train_wav\dia592_utt5.wav,-333.4845275878906,116.34765625,17.69126319885254,15.745975494384766,-39.742164611816406,-6.120777606964111,-1.211096167564392,-7.707724094390869,-11.981980323791504,23.96781349182129,9.987322807312012,4.45211124420166,-10.07957935333252,0.0,1351.2441591714366,2680.7291666666665,1.6766527891159058,1535.1470837124461,0
train/train_wav\dia592_utt6.wav,-467.3188171386719,73.22027587890625,23.69886016845703,22.675586700439453,-11.385823249816895,13.999979972839355,3.794227361679077,3.1251018047332764,-5.779254913330078,13.522165298461914,5.314335823059082,6.711005687713623,-5.656675815582275,127.50304946013888,2254.467894524908,4325.9698275862065,1.1544771194458008,1953.8882122258417,0
train/train_wav\dia592_utt7.wav,-339.76934814453125,28.796756744384766,27.825712203979492,32.28767395019531,-24.47362518310547,13.50236988067627,-2.2536234855651855,-9.352952003479004,0.17791275680065155,17.23029327392578,-5.4470438957214355,1.8352569341659546,-5.358151435852051,202.67598862839378,2773.226891408577,4638.020833333333,2.7561521530151367,1683.7036420957256,0
train/train_wav\dia592_utt8.wav,-332.8572082519531,84.8111801147461,-15.051614761352539,18.708023071289062,-3.8037188053131104,1.7905250787734985,-2.4164044857025146,-20.62803077697754,-4.5247063636779785,16.767520904541016,-9.73746109008789,5.3554792404174805,0.1424178183078766,0.0,2165.465787600781,3880.774456521739,1.6634135246276855,1664.958026465017,0
train/train_wav\dia592_utt9.wav,-388.1807861328125,61.75810241699219,-4.485588073730469,34.2291145324707,-5.318795680999756,0.6883203983306885,-4.33200216293335,-6.820130825042725,-12.975037574768066,5.132731914520264,-6.598300457000732,-2.353466749191284,-9.525555610656738,199.26642064157195,2278.5484390217875,4280.557753164557,2.1292037963867188,1816.0472413229159,6
train/train_wav\dia592_utt10.wav,-284.7947692871094,78.4241943359375,-21.791467666625977,15.485945701599121,-26.991287231445312,-2.1586287021636963,-8.387441635131836,-17.562103271484375,-7.123342990875244,5.713347911834717,-10.197458267211914,-5.27805233001709,-10.014720916748047,215.47856529673714,2147.401354356206,4011.284722222222,2.16780424118042,1642.9847766731295,6
train/train_wav\dia592_utt11.wav,-329.24005126953125,41.02864456176758,-12.398011207580566,28.10248374938965,-10.687737464904785,-9.926993370056152,-13.866012573242188,-5.595856189727783,-5.088877201080322,-8.565838813781738,2.8647308349609375,-12.748396873474121,2.9578146934509277,481.9058339651117,2572.9101122345996,4346.56762295082,2.8822109699249268,1725.2627180334525,0
train/train_wav\dia592_utt12.wav,-273.43389892578125,60.683082580566406,2.146249294281006,15.79111385345459,-19.457557678222656,2.9413881301879883,-33.255393981933594,-5.839348316192627,-16.07594108581543,-0.9168878197669983,-9.398359298706055,-11.97806453704834,-10.441295623779297,290.9154710803474,2215.3620578090117,4370.916193181818,2.39046311378479,1852.0886107495653,6
train/train_wav\dia592_utt13.wav,-222.04840087890625,60.06074905395508,-37.43535232543945,14.445176124572754,-19.144285202026367,-2.3737576007843018,-19.41876983642578,-7.055206298828125,-17.782678604125977,-6.932021141052246,-12.268383026123047,-9.179999351501465,-11.930936813354492,34.44827206216351,2083.494775395211,3943.6298076923076,1.95796799659729,1675.3299193120315,6
train/train_wav\dia593_utt0.wav,-322.547607421875,85.0089111328125,-18.74492835998535,21.08991241455078,-8.7924165725708,-4.3140549659729,-22.46355628967285,-12.445844650268555,-16.186765670776367,-7.0903191566467285,-11.789512634277344,-5.686641693115234,-8.324697494506836,298.258791201729,1767.7684760572126,3408.5800438596493,1.9781126976013184,1648.5588419902583,0
train/train_wav\dia593_utt1.wav,-338.636474609375,94.86151885986328,-23.642553329467773,22.287425994873047,-16.712251663208008,1.0698999166488647,-13.307483673095703,-8.508688926696777,-14.300941467285156,-10.314864158630371,-20.114131927490234,-10.325240135192871,-9.925346374511719,357.1023959102693,1616.4474794692533,3294.7668650793653,1.5584548711776733,1550.2380166440364,0
train/train_wav\dia593_utt2.wav,-376.7151184082031,90.62870025634766,-24.612470626831055,28.66015625,-15.226762771606445,-12.258552551269531,-13.117799758911133,-13.19143009185791,-15.453836441040039,-16.33159065246582,-5.353713035583496,-10.864273071289062,-10.310462951660156,346.4918107801485,1500.1556136818115,2925.223214285714,2.2018237113952637,1501.760978787343,4
train/train_wav\dia593_utt3.wav,-372.8966064453125,104.94014739990234,-21.75740623474121,14.600682258605957,-29.866455078125,-2.0236258506774902,-1.2423336505889893,-6.527843475341797,-10.628047943115234,-2.245858907699585,-0.26333343982696533,-2.036787271499634,-10.475152015686035,0.0,1651.162387321997,3164.2441860465115,1.3547285795211792,1520.6821886299406,3
train/train_wav\dia593_utt4.wav,-437.11968994140625,94.75352478027344,-9.584660530090332,27.824804306030273,-11.876361846923828,-8.790711402893066,-15.070436477661133,-8.844233512878418,-6.850318908691406,-13.265267372131348,-8.048282623291016,-3.452326774597168,-8.011123657226562,193.58883295305432,1655.8253887122746,3304.0674603174602,1.6123279333114624,1642.16856647794,3
train/train_wav\dia593_utt5.wav,-345.7574462890625,48.008724212646484,2.4069201946258545,25.618867874145508,-13.583939552307129,-9.004300117492676,-10.36599063873291,-8.225253105163574,-19.775285720825195,-12.492600440979004,-16.66620445251465,-9.21316909790039,-10.409611701965332,320.4437730132821,2288.0483262947228,4458.632172131148,1.9727020263671875,1937.0098221482965,6
train/train_wav\dia593_utt6.wav,-347.8149108886719,61.810752868652344,-9.96277904510498,12.154109954833984,-11.731546401977539,-3.3674778938293457,-12.93996810913086,-8.927690505981445,-11.273204803466797,-8.257011413574219,-14.307387351989746,-4.939899921417236,-9.412358283996582,326.1123240538781,2228.4825296095546,4284.920933734939,1.7830159664154053,1885.72040963229,3
train/train_wav\dia593_utt7.wav,-267.45037841796875,81.64283752441406,-19.249834060668945,2.4151620864868164,-23.052762985229492,-7.959949970245361,-12.159072875976562,-15.61613941192627,-7.771080493927002,-8.721227645874023,-24.174415588378906,-7.788843631744385,-7.408878803253174,330.3781418413485,1960.3070808218395,3923.483455882353,1.5383596420288086,1737.8078106880598,3
train/train_wav\dia593_utt8.wav,-291.5166931152344,71.09123992919922,-33.19922637939453,-5.451264381408691,-25.781375885009766,-2.451052188873291,-19.12984275817871,-13.16002082824707,-9.623723983764648,-7.600400447845459,-14.603718757629395,-5.683294773101807,-12.648968696594238,334.12788101170196,2118.7133084408556,3907.1912650602408,1.81051504611969,1683.398952027424,3
train/train_wav\dia593_utt9.wav,-336.3608703613281,75.0566177368164,-50.884620666503906,13.16550064086914,-23.730802536010742,-13.497517585754395,-15.477079391479492,-3.3376150131225586,-3.6552481651306152,-8.648612976074219,-5.8243207931518555,-10.520947456359863,-0.49084216356277466,389.8337070818397,2001.7447478233587,3431.7574786324785,2.003039598464966,1498.321829976184,1
train/train_wav\dia593_utt10.wav,-314.1537780761719,80.96424865722656,-26.458221435546875,11.992462158203125,-27.398456573486328,-0.9585685729980469,-16.469722747802734,-12.098795890808105,-10.118683815002441,-4.317815780639648,-7.042415142059326,-4.724279403686523,-12.339604377746582,166.83642736290122,1999.3800683637207,3754.5616610738257,1.977177619934082,1603.9516174874047,5
train/train_wav\dia594_utt0.wav,-378.49078369140625,78.85750579833984,-17.98297882080078,22.613027572631836,-10.682718276977539,-17.812288284301758,-35.28125,-12.667170524597168,-18.031030654907227,-6.3074049949646,-5.362859725952148,4.269008159637451,-8.100217819213867,0.0,1760.4767355384438,3313.8786764705883,1.986634373664856,1629.9014281668453,3
train/train_wav\dia594_utt1.wav,-417.8278503417969,61.604244232177734,3.3116953372955322,11.180158615112305,-5.478760242462158,2.3459839820861816,-25.193531036376953,-8.713983535766602,-4.8831706047058105,-12.569660186767578,-10.762262344360352,0.3716939389705658,0.010188356973230839,0.0,2559.7006084610184,4813.020833333333,1.6749917268753052,2005.700036616198,3
train/train_wav\dia594_utt2.wav,-277.2735595703125,96.1533203125,-42.60341262817383,3.939671277999878,-22.757837295532227,-6.840365886688232,-22.66731071472168,-18.032438278198242,1.0030570030212402,-9.522467613220215,-13.456429481506348,-7.446812629699707,-9.501309394836426,0.0,1705.8669473200548,3301.846590909091,1.0416502952575684,1539.3663215877277,3
train/train_wav\dia594_utt3.wav,-416.7650146484375,70.86925506591797,0.6749030351638794,9.274932861328125,-18.51601791381836,7.854486465454102,-11.757373809814453,-3.3808202743530273,-7.448644638061523,2.975048303604126,-4.968717098236084,0.3996000289916992,-4.95695161819458,181.51980619392424,2247.8641920653818,4349.158653846154,1.9913703203201294,1852.2751317314887,3
train/train_wav\dia594_utt4.wav,-368.6540832519531,117.10421752929688,-29.82528305053711,4.729716777801514,-27.96600914001465,6.411635875701904,-4.645280361175537,-2.7455339431762695,-8.557869911193848,2.787170886993408,3.8533596992492676,13.877290725708008,-6.327066421508789,137.24905403210104,1595.0192660281493,2884.5486111111113,1.8639109134674072,1401.8474128545745,0
train/train_wav\dia594_utt5.wav,-482.68438720703125,98.3456802368164,12.411066055297852,29.9860782623291,-13.186295509338379,5.453248500823975,-2.931614875793457,1.208177089691162,-8.102960586547852,-0.3791719079017639,-2.7558560371398926,1.5305166244506836,-4.573426246643066,140.48615548219743,1716.2474977212041,3281.09375,1.917089819908142,1608.2342369616322,3
train/train_wav\dia594_utt6.wav,-468.5488586425781,56.727882385253906,9.746809959411621,22.2291316986084,-6.983788013458252,12.271414756774902,-6.929356098175049,5.199659824371338,-6.549042224884033,3.053434133529663,-0.8666062951087952,0.17403540015220642,-1.0968507528305054,138.86151344650747,2398.287661452313,4480.961134453782,1.7941646575927734,1876.5660504420807,3
train/train_wav\dia594_utt7.wav,-432.6734313964844,60.2909049987793,-1.5603655576705933,19.168012619018555,-9.645378112792969,0.020810481160879135,-13.890556335449219,-5.990196704864502,-0.07017793506383896,1.0275683403015137,2.2273786067962646,7.3704047203063965,-7.336581707000732,294.83730327612386,2389.478865545788,4473.288690476191,2.357466220855713,1861.4993843583093,3
train/train_wav\dia594_utt8.wav,-452.1471252441406,87.59102630615234,-4.833833694458008,9.223774909973145,-9.82942008972168,1.6659600734710693,-10.961601257324219,-10.61365032196045,-2.1095755100250244,-6.331090927124023,-0.8660293221473694,-2.1145517826080322,4.163873672485352,312.02776130082134,1848.5785801054676,3499.9421296296296,2.434382200241089,1650.045508800163,4
train/train_wav\dia594_utt9.wav,-520.292236328125,57.689754486083984,21.087554931640625,30.21991729736328,5.317038536071777,14.033631324768066,-1.3658205270767212,8.682860374450684,1.0859383344650269,5.903512001037598,2.4212753772735596,5.618858814239502,-0.39068591594696045,168.3156739356662,2310.204256894449,4929.769092689295,1.4706922769546509,2159.289220342062,0
train/train_wav\dia594_utt10.wav,-271.9831237792969,74.6253433227539,-32.312076568603516,18.367176055908203,5.288885116577148,-5.588782787322998,-4.642166614532471,13.279400825500488,-1.6670132875442505,8.757753372192383,3.147662401199341,3.526623487472534,5.823272705078125,379.2875763973117,1909.8440572493803,3336.4701704545455,1.6435627937316895,1633.5061681923862,4
train/train_wav\dia595_utt0.wav,-300.0945129394531,60.781856536865234,-16.49254035949707,27.878829956054688,-23.39456558227539,2.0881519317626953,-6.559433937072754,-1.4095981121063232,0.5908166170120239,1.5628513097763062,-9.63785171508789,-7.998085021972656,-6.670363903045654,84.90348981467318,2203.2618067499952,4011.782786885246,2.249065637588501,1694.5074686465039,6
train/train_wav\dia595_utt1.wav,-316.93585205078125,68.39930725097656,-5.95667839050293,20.859954833984375,-12.416446685791016,4.5780439376831055,-9.936530113220215,-2.0900533199310303,0.5399073958396912,2.781146287918091,-3.927340030670166,1.3654550313949585,-5.768423557281494,0.0,2139.9458045564797,4100.94246031746,2.019921064376831,1824.116215813506,0
train/train_wav\dia595_utt2.wav,-202.39601135253906,50.37453842163086,-31.04662322998047,7.006295204162598,-22.342092514038086,0.3540872633457184,-22.166149139404297,-0.8138126134872437,-2.8112337589263916,-4.183064937591553,-16.357542037963867,-5.8583269119262695,-1.6348625421524048,603.035878315205,2602.493912227796,4765.625,1.7026971578598022,1839.4773471375056,6
train/train_wav\dia595_utt3.wav,-233.37998962402344,56.59959030151367,-42.13029861450195,18.795459747314453,-26.834854125976562,-5.317323207855225,-14.687807083129883,-7.172252655029297,-5.825912952423096,-2.6777000427246094,-10.589205741882324,-5.886984825134277,-8.89021110534668,397.2293972026393,2221.3304294973495,3910.9623015873017,1.6993393898010254,1604.9251350481493,6
train/train_wav\dia595_utt4.wav,-263.79693603515625,66.5590591430664,-27.704748153686523,6.551614284515381,-19.04368782043457,9.078628540039062,-9.765976905822754,-3.227412223815918,0.18644660711288452,1.676163673400879,-11.763059616088867,-4.979162693023682,-3.3971805572509766,459.62404724957634,2237.038767663784,4251.977848101265,1.470906138420105,1788.9701160558402,3
